timestamp,x,y,z
2026-06-19T18:55:04.558901,0,-160,992
2026-06-19T18:55:04.762610,0,-160,992
2026-06-19T18:55:04.967349,0,-160,992
2026-06-19T18:55:05.172091,0,-160,992
2026-06-19T18:55:05.377749,0,-192,992
2026-06-19T18:55:05.540972,0,-160,992
2026-06-19T18:55:05.786607,0,-160,992
2026-06-19T18:55:05.991545,0,-160,992
2026-06-19T18:55:06.196225,0,-192,992
2026-06-19T18:55:06.401778,0,-160,1024
2026-06-19T18:55:06.586250,0,-192,992
2026-06-19T18:55:06.810557,0,-192,992
2026-06-19T18:55:07.015304,0,-160,992
2026-06-19T18:55:07.220318,0,-96,992
2026-06-19T18:55:07.424995,0,-192,992
2026-06-19T18:55:07.629853,0,-160,1024
2026-06-19T18:55:07.834516,0,-192,960
2026-06-19T18:55:07.975124,0,-192,992
2026-06-19T18:55:08.244178,0,-160,992
2026-06-19T18:55:08.448981,0,-160,1024
2026-06-19T18:55:08.449140,0,-192,1024
2026-06-19T18:55:08.654218,0,-192,1024
2026-06-19T18:55:08.858454,0,-160,992
2026-06-19T18:55:09.063432,0,-160,992
2026-06-19T18:55:09.268416,-32,-192,992
2026-06-19T18:55:09.472896,0,-192,1024
2026-06-19T18:55:09.678018,0,-192,992
2026-06-19T18:55:09.882522,0,-160,992
2026-06-19T18:55:10.087465,0,-160,992
2026-06-19T18:55:10.229507,0,-192,992
2026-06-19T18:55:10.497112,0,-192,992
2026-06-19T18:55:10.638557,0,-192,992
2026-06-19T18:55:10.906646,0,-192,992
2026-06-19T18:55:11.045493,0,-192,992
2026-06-19T18:55:11.316247,0,-192,992
2026-06-19T18:55:11.521039,0,-160,992
2026-06-19T18:55:11.679531,0,-160,992
2026-06-19T18:55:11.859286,-32,-192,960
2026-06-19T18:55:12.135408,0,-192,992
2026-06-19T18:55:12.340344,-32,-160,1024
2026-06-19T18:55:12.545159,0,-160,992
2026-06-19T18:55:12.680742,0,-192,992
2026-06-19T18:55:12.946439,0,-192,1024
2026-06-19T18:55:13.159369,0,-160,992
2026-06-19T18:55:13.364286,0,-192,992
2026-06-19T18:55:13.569260,0,-160,992
2026-06-19T18:55:13.774048,0,-192,992
2026-06-19T18:55:13.978856,0,-192,1024
2026-06-19T18:55:14.183299,0,-192,992
2026-06-19T18:55:14.388269,0,-192,992
2026-06-19T18:55:14.593253,32,-192,1024
2026-06-19T18:55:14.797931,0,-160,1024
2026-06-19T18:55:15.002652,0,-192,992
2026-06-19T18:55:15.207582,0,-160,992
2026-06-19T18:55:15.412305,0,-192,992
2026-06-19T18:55:15.617049,0,-160,992
2026-06-19T18:55:15.925180,0,-192,1024
2026-06-19T18:55:16.231522,0,-160,992
2026-06-19T18:55:16.231673,0,-192,992
2026-06-19T18:55:16.436505,0,-192,992
2026-06-19T18:55:16.641308,-32,-192,960
2026-06-19T18:55:16.847076,-32,-160,992
2026-06-19T18:55:17.050854,0,-160,992
2026-06-19T18:55:17.255575,0,-160,1024
2026-06-19T18:55:17.460437,0,-192,992
2026-06-19T18:55:17.666086,32,-192,992
2026-06-19T18:55:17.870230,0,-160,1024
2026-06-19T18:55:18.074744,0,-192,992
2026-06-19T18:55:18.279532,-32,-192,992
2026-06-19T18:55:18.485439,0,-160,992
2026-06-19T18:55:18.689541,0,-160,992
2026-06-19T18:55:18.894055,0,-160,992
2026-06-19T18:55:19.098904,0,-160,992
2026-06-19T18:55:19.304365,0,-160,992
2026-06-19T18:55:19.508413,0,-192,992
2026-06-19T18:55:19.713357,0,-192,992
2026-06-19T18:55:19.918155,0,-192,992
2026-06-19T18:55:20.123758,0,-192,992
2026-06-19T18:55:20.327697,0,-192,992
2026-06-19T18:55:20.532458,0,-160,1024
2026-06-19T18:55:20.737733,0,-192,992
2026-06-19T18:55:21.050664,0,-192,1024
2026-06-19T18:55:21.050804,0,-192,992
2026-06-19T18:55:21.351694,0,-160,992
2026-06-19T18:55:21.556642,0,-160,992
2026-06-19T18:55:21.761354,0,-192,1024
2026-06-19T18:55:21.893767,0,-160,992
2026-06-19T18:55:22.170918,0,-160,992
2026-06-19T18:55:22.375625,0,-160,1024
2026-06-19T18:55:22.580511,-32,-192,992
2026-06-19T18:55:22.787750,0,-160,992
2026-06-19T18:55:22.946797,0,-192,992
2026-06-19T18:55:23.194962,0,-192,992
2026-06-19T18:55:23.399747,0,-192,992
2026-06-19T18:55:23.605256,0,-192,992
2026-06-19T18:55:23.810715,0,-192,992
2026-06-19T18:55:24.014191,0,-192,992
2026-06-19T18:55:24.223657,0,-192,1024
2026-06-19T18:55:24.224128,0,-160,960
2026-06-19T18:55:24.349360,0,-160,992
2026-06-19T18:55:24.628553,0,-192,992
2026-06-19T18:55:24.833718,0,-192,992
2026-06-19T18:55:25.038158,0,-160,992
2026-06-19T18:55:25.242838,0,-160,1024
2026-06-19T18:55:25.447640,0,-192,992
2026-06-19T18:55:25.599076,0,-160,992
2026-06-19T18:55:25.857481,0,-160,992
2026-06-19T18:55:26.062194,-32,-192,992
2026-06-19T18:55:26.266887,0,-192,992
2026-06-19T18:55:26.471731,-32,-160,992
2026-06-19T18:55:26.676619,0,-160,1024
2026-06-19T18:55:26.881855,0,-160,992
2026-06-19T18:55:27.086312,0,-160,992
2026-06-19T18:55:27.291020,0,-192,992
2026-06-19T18:55:27.495830,0,-192,992
2026-06-19T18:55:27.700535,0,-224,992
2026-06-19T18:55:27.831716,0,-192,992
2026-06-19T18:55:28.036068,32,-192,992
2026-06-19T18:55:28.314937,0,-160,1024
2026-06-19T18:55:28.519690,0,-160,992
2026-06-19T18:55:28.724583,0,-192,1024
2026-06-19T18:55:28.929703,0,-160,992
2026-06-19T18:55:29.236484,0,-192,992
2026-06-19T18:55:29.543918,0,-192,992
2026-06-19T18:55:29.544097,0,-160,992
2026-06-19T18:55:29.748625,0,-192,992
2026-06-19T18:55:29.953452,0,-192,992
2026-06-19T18:55:30.161437,0,-160,1024
2026-06-19T18:55:30.363255,0,-192,992
2026-06-19T18:55:30.567839,0,-160,1024
